node,score
0,-0.006507375902241708
1,-0.005332288046730138
2,0.018023007886019404
3,0.018612071598691604
4,0.008348024771383411
5,0.02611030133105252
6,0.007698577975795096
7,0.014214493951041351
8,0.040298001365533076
9,0.025262870829997564
10,0.027938647798587568
11,0.017573129350606953
12,0.020749364203712206
13,0.008207636490565329
14,0.014120250439899396
15,0.010446368579479226
16,0.02344182746077439
17,0.026621924273357522
18,0.015039206979972408
19,0.020951214298347898
20,0.005323864148443769
21,0.010008629843268224
22,0.01743131553134669
23,0.013511589055450468
24,0.019075264625969646
25,0.04432832869699466
26,0.035473680160266974
27,0.04536777170397421
28,0.05181432527430574
29,0.03668201565454321
30,0.04486153439101048
31,0.04641229026043525
32,0.039797133795261175
33,0.038002147615055715
34,0.051991875404829635
35,0.06130630645876334
36,0.033524017035247544
37,0.035153428268095976
38,0.04751694466025791
39,0.03793152234340558
40,0.03138758067162695
41,0.020645738058553076
42,0.005870324730807952
43,0.04959605050383742
44,0.03451250303905218
45,0.04024495259610994
46,0.0368760251052096
47,0.04001441906943515
48,0.036806645008000016
49,0.03950020082189387
50,0.04734155400624296
51,0.04550874803214222
52,0.06225317023650778
53,0.044078173445349256
54,0.04666360607576969
55,0.03785776028488885
56,0.039829320259803014
57,0.033474717708628976
58,0.030318424999920657
59,0.03666561858352968
60,0.042330903331698644
61,0.06144623239132585
62,0.061171579443524915
63,0.05980150391820538
64,0.044617027631003614
65,0.04997372066879302
66,0.042480522271150956
67,0.03843103960315852
68,0.03906220909044944
69,0.04622375824250291
70,0.047279758944796635
71,0.06153913436553515
72,0.05825827511900705
73,0.05141686360092934
74,0.053327580231804395
75,0.06300950857279941
76,0.04002292536909502
77,0.04416857657931916
78,0.041090951275653764
79,0.05335136667558649
80,0.03193998664179032
81,0.04266846382597178
82,0.06798358643691615
83,0.048312891563515814
84,0.041844483666866106
85,0.04661597225160907
86,0.03550079157366248
87,0.024761001436754082
88,0.027305172063521344
89,0.017920795616215734
90,0.03806155838296543
91,0.026456337815274455
92,0.040368644744401605
93,0.02014209202030648
94,0.04216872094366053
95,0.058994659347389455
96,0.07621972355567608
97,0.05900747738380108
98,0.06801136169664335
99,0.06161462272870577
100,0.05804931523026857
101,0.06285169507982102
102,0.06241798780740104
103,0.055506488572002244
104,0.05212744348993059
105,0.02157607399521322
106,0.03339274203465492
107,0.04191042117146515
108,0.04509923734289001
109,0.04296483091359282
110,0.05041263061442347
111,0.028490882088437752
112,0.01740335158647832
113,0.023614299829557206
