node,score
21436,0.008378606016556489
21437,0.009485775831134968
21438,0.026860828417110683
21439,0.02961543660253918
21440,-0.007805131266496401
21441,-0.0055053407640489604
21442,-0.0015610132461402193
21443,0.014207988354557277
21444,0.00017427030127126208
21445,0.0197890875404384
21446,0.0158178172511505
21447,-0.0067898505493468875
21448,0.020199985856286018
21449,0.018313037516488162
21450,0.026314806475538077
21451,0.03810361563430509
21452,0.02916712623126294
21453,0.04463698534349947
21454,0.03835889564150052
21455,0.04693488864307971
21456,0.045145560948004704
21457,0.03785088261230285
21458,0.035441169225035596
21459,0.03860534410558081
21460,0.02689473974516865
21461,0.014474737913075741
21462,0.019229231251074008
21463,0.014508433508135021
21464,0.019705001151980817
21465,0.0116419907454548
21466,0.012992541235147481
21467,0.02814339164003854
21468,0.0226138958206481
21469,0.016175177450712508
21470,0.017898514623046258
21471,0.0038498817053191914
21472,0.016926319370403342
21473,0.013490831345612908
21474,0.04798901357966878
21475,0.027584974514195504
21476,0.007520314341306289
21477,0.020092860672734858
21478,0.01988814345353518
21479,0.03384353534053086
21480,0.042764293920989904
21481,0.03837367654798096
21482,0.0008912914727309262
21483,0.012705646776516755
21484,0.0149930441076368
21485,0.03437983088779584
21486,0.04024593719078118
21487,0.03413768638735015
21488,0.018930531776832682
21489,0.017659723872331612
21490,-0.0017818629419873444
21491,0.006690420883865622
21492,0.011750919348130773
21493,0.010126891427233997
21494,0.008765320253009135
21495,-0.004894577610156103
21496,0.024794716959414598
21497,0.031128583575649738
21498,0.023590531918354918
21499,0.021790623013967947
21500,-0.0006340075168531634
21501,0.019759048823715264
21502,0.016764143778536522
21503,0.025678051176110994
21504,0.00026444870931008335
21505,0.002379390851315777
21506,0.012034264081918433
21507,0.017533769547046663
21508,0.020371447526396524
21509,0.02151556187134429
21510,0.012545533865399361
21511,0.024660484612634037
21512,0.018340975935680848
21513,0.02019575721841904
21514,0.004176905785568064
21515,0.010988413154146337
21516,0.019612011376170635
21517,0.035720887996443906
21518,0.01701477115760841
21519,0.005243772006144565
21520,0.012335500656790899
21521,0.06892159786232199
21522,0.01810689356800632
21523,0.03429323455601485
21524,0.039093758833007364
21525,0.047564846628918245
21526,0.04638561378984751
21527,0.05302487951432344
21528,0.03746850304862981
21529,0.039065937716066146
21530,0.02805805533128558
21531,0.020749523855429608
21532,0.02573444571058281
21533,0.019498653947824796
21534,0.04908693296709565
21535,0.0231855055748027
21536,0.03478435743205843
21537,0.04574458941967163
21538,0.019354656617176613
21539,0.011506799461691197
21540,0.01566230899396881
21541,0.013748327344037525
21542,-0.00010598751360446634
21543,0.016398313656837082
21544,0.02288404260867838
21545,0.03308025776165813
21546,0.05378100113152717
21547,0.04065317963676773
21548,0.006538415234343509
21549,0.009164318186965392
21550,0.023212270861343365
21551,0.018498060910321024
21552,0.027855396275640487
21553,0.022671407318534786
21554,0.01104998763480003
21555,0.02571879330129867
21556,0.022465023706546128
21557,0.04825330007954387
21558,0.04035492515661265
21559,0.052091818773003284
21560,0.030543187903481317
21561,0.016929953884749382
21562,0.010148564306150187
21563,0.017731582978982585
21564,0.024223821878570195
21565,0.020509184523778368
21566,0.01972217871982862
21567,0.03216346276072779
21568,0.06092426259585082
21569,0.05294502150470015
21570,0.037398577611187145
21571,0.021171887104533438
21572,0.017369815291998325
21573,0.036915641141815
21574,0.07142884273133687
21575,0.05109908476293645
21576,0.05844478783305529
21577,0.07847473068428512
21578,0.0857543072258079
21579,0.0377386785138224
21580,0.018214414171648263
21581,0.012093739009337745
21582,0.011626847407608332
21583,-0.0013536002842372552
21584,0.01876122305308936
21585,0.06843819671091578
21586,0.04534040152404073
21587,0.046305199207848036
21588,0.046907036474401975
21589,0.057955443497860526
21590,0.057781282991733796
21591,0.04575231522743983
21592,0.015871793470484175
21593,0.0048857577837229105
21594,0.044069253950373755
21595,0.035512849455081374
21596,0.022400246875625807
21597,0.026692117683581484
21598,0.04873263250174553
21599,0.06925203920415712
21600,0.03318665136886367
21601,0.017859018032109653
21602,0.039380392032693834
21603,0.05047845571877363
21604,0.04134691715903949
21605,0.04082411959921106
21606,0.033627579445767775
21607,0.05217830679641422
21608,0.034266492650169345
21609,0.013172369244009219
21610,0.03202330444140633
21611,0.0358049337127857
21612,0.00816531585244662
21613,0.04165030749105614
21614,0.05135837291651968
21615,0.09220274969127795
21616,0.07854959627459779
21617,0.05661908695220752
21618,0.07830443213570348
21619,0.04823508693654499
21620,0.02090067375263127
21621,0.039308500434174554
21622,0.029520562217986157
21623,0.030414169282730552
21624,0.029516574381150185
21625,0.0341937109753907
21626,0.026129967069181914
21627,0.0254798279969336
21628,0.030465886602215386
21629,0.019268304766155486
21630,-0.005970336510559782
21631,0.029058840212475956
21632,0.02879213064799857
21633,0.031455207251413375
21634,0.06049596594945639
21635,0.05394704556545149
21636,0.040228026756557456
21637,0.035267174120651834
21638,0.0639477841337528
21639,0.059097388347009394
21640,0.07194482297923654
21641,0.060421821601338244
21642,0.03957602852401476
21643,0.03250776681852807
21644,0.033223783054408984
