node,score
13301,0.0032668508862293555
13302,-0.010087434700239872
13303,0.017500629691934444
13304,0.003912337422777634
13305,0.010914711856779724
13306,-0.000529736751854526
13307,0.024068816730579035
13308,0.005467705036973469
13309,0.007682377390051731
13310,-0.00911579832809939
13311,0.0011602064640192644
13312,0.006018156663622598
13313,0.009242970348474211
13314,0.0009487541562296364
13315,0.011196086934201044
13316,0.015756446015773085
13317,-0.0006814678387081496
13318,0.013161049860175966
13319,0.019376993188357616
13320,0.005762499541710486
13321,0.003914037713672824
13322,0.008135008525842924
13323,0.001227318436959668
13324,0.013738331458866937
13325,-0.009051058232404263
13326,0.004454684279482035
13327,0.015301665599630865
13328,-0.00972151561387824
13329,-0.0006570900129314605
13330,0.026966176493042116
13331,0.03809146126894414
13332,0.015426898855975812
13333,0.02612609376183672
13334,0.008237710015603916
13335,0.02088586861717967
13336,0.017523409271916757
13337,0.016323112068029277
13338,0.01484224483663521
13339,0.01589674206475522
13340,0.012645527600953388
13341,0.012483656819289424
13342,0.034971925025994555
13343,0.03685127116772546
13344,0.036300437292059895
13345,0.018538672150644975
13346,0.021267114588064073
13347,0.007480057341102575
13348,0.01904835081427414
13349,0.022505012968677796
13350,0.004633312112103827
13351,0.015670646618032524
13352,0.012167136833450165
13353,0.022884446188294327
13354,0.003280043246597808
13355,0.01772869570989999
13356,0.010979326035761794
13357,0.015540305689026868
13358,0.01008967863251009
13359,0.00883222379269999
13360,0.014071934490835769
13361,0.006671849356810755
13362,0.008943629585437263
13363,0.014541858112415373
13364,0.013735370188620144
13365,0.011535381924117738
13366,0.013418001137008972
13367,0.00914666369081607
13368,0.022181496662518008
13369,0.012923800194579727
13370,0.01995243268218838
13371,0.011569755854515473
13372,0.016636268118536912
13373,-0.0003189462979761304
13374,0.008024081225403767
13375,0.02621066813670836
13376,0.027034668999527
13377,0.002585708830360356
13378,-0.0014994563995502919
13379,0.0249017824375789
13380,0.034770719364185854
13381,0.013636708630945571
13382,0.030655297068805654
13383,0.023900689742967773
13384,0.024049638282058305
13385,0.014028207802073256
13386,0.026024203994368666
13387,0.019961799574000683
13388,0.03862274460337767
13389,0.03457277091358102
13390,0.022518109184824997
13391,0.019318228249541436
13392,0.03799173682501522
13393,0.03433453350299376
13394,0.004081856215797486
13395,0.011385241093186393
13396,0.03862131854991957
13397,0.029737403995992118
13398,0.014802327511151292
13399,0.009090460508135667
13400,0.008013580887150429
13401,0.012944828680721332
13402,0.02030478560449389
13403,0.004788840590696619
13404,-0.020014711937327734
13405,-0.010486462395744911
13406,0.001123843284438042
13407,-0.02395671050217818
13408,-0.012709124137173622
13409,0.041846774841265755
13410,-0.02082620250604661
13411,0.02942745846033412
13412,0.02721241224644977
13413,2.005075982280946e-05
13414,0.023365226542883977
13415,0.004946344504280886
13416,0.007893212952122752
13417,0.011542187253172798
13418,0.021701148305908968
13419,0.020645842144890403
13420,0.0228113868827029
13421,0.015278325765521683
13422,0.009258594824537836
13423,-0.007191757931765408
13424,0.01731213510969376
13425,0.0032698163939636204
13426,0.021971440730402247
13427,0.01821386591035956
13428,0.029840220755327218
13429,0.02515297413861206
13430,0.02869054613861388
13431,0.030764969770288197
13432,0.009252879952558635
13433,0.028375727859601074
13434,0.028397099964605266
13435,0.013688324147016817
13436,0.02336163387824397
13437,0.011154679814421975
13438,0.010538088793975109
13439,0.012491831563488542
13440,0.032102980402975545
13441,0.01034918013100039
13442,-0.011722272156199032
13443,0.02212067670652762
13444,0.01772926392878671
13445,0.00277899595737785
13446,0.017495044058303932
13447,0.008702373348698278
13448,-0.007681939352955469
13449,0.0005788945886383567
13450,0.007813817370832643
13451,0.011087656181601568
13452,0.020915077301496
13453,0.014546737229128248
13454,0.009277761176202715
13455,0.014807590950558724
13456,0.015501807900320852
13457,0.015660917735330182
13458,0.01244048965314215
13459,0.012008559441957778
13460,0.01794557021168819
13461,0.02107725735965238
13462,0.02195120722335231
13463,0.013378650319561647
13464,0.020421060248201228
13465,0.0022710973731434603
13466,-0.006384246406195504
13467,0.023744432814137517
13468,0.008929651998135335
13469,-9.972949588443747e-05
13470,0.011781843764229749
13471,0.010701546109444626
13472,0.002964888390802556
13473,0.004595857387406532
13474,0.0043464699090378645
13475,0.009793017489977851
13476,0.027339583785145227
13477,0.001588406892796046
13478,0.011161636014781484
13479,0.026975557038179887
13480,0.00966679244802593
13481,0.01639397649640173
13482,0.008488599838180289
13483,0.02413856412102
13484,0.013538653639431186
13485,0.00493986047595818
13486,0.03047718932975385
13487,0.01692254629578749
13488,0.0031618238412383093
13489,0.029130500961374595
13490,0.01947143041145405
13491,0.031113698101885356
13492,0.02485767413188744
13493,0.01885806246090249
13494,0.017940856368438007
13495,0.0070443584336638
13496,0.01163628631583602
13497,0.022311489785858507
13498,0.013752830760447976
13499,0.004604606749107898
13500,0.0008183820542798648
13501,0.007123103114622276
13502,0.004033487490196608
13503,0.00784423335228046
13504,-0.0007903183810009651
13505,0.02653199684299401
13506,0.007704095656098753
13507,0.016509609581566553
13508,-0.005822187416747671
13509,0.03205406902307517
13510,-0.0022438945845859593
13511,0.008332580402780287
13512,0.013741781631375627
13513,0.012529161910023179
13514,0.0069938446795095865
13515,0.004793779793593744
13516,-0.001998422674166722
13517,0.007795451597867431
13518,0.011812277383833836
13519,0.033179091846486375
13520,0.032161712774425366
13521,0.00681576653959326
13522,0.011283068329544288
13523,0.021938759491567317
13524,0.02089566062174053
13525,0.014400937107324152
13526,0.02486772425563788
13527,0.0126884724305516
13528,0.017974353611196925
13529,0.002021976939632575
13530,0.02303364635100935
13531,0.014241984265250807
13532,-0.0012520737678768379
13533,0.022041431333091444
13534,0.01961090906809415
13535,0.008113221154369743
13536,0.020962378121480496
13537,0.02199929537213674
13538,0.006903938765619344
13539,0.013012562272813444
13540,0.008784540356454373
13541,0.01228011987157862
13542,0.005100682116138122
13543,0.002536530170725415
13544,0.039717769186058516
13545,0.05209649759455104
13546,0.02264470714501121
13547,0.03476345413533133
13548,0.0130376614275175
13549,0.01031254127166481
13550,0.026778206917842606
13551,0.04653591650473776
13552,0.021952701244829176
13553,0.019386914614364037
13554,0.015034202225312376
13555,0.002545652610960847
13556,0.026441140207464908
13557,0.010929482889181164
13558,0.01450953019354606
13559,0.019342427803769602
13560,0.033338974373520736
13561,0.020196949865033287
13562,0.009046948175356007
13563,0.02627308665343353
13564,0.021725808206863206
13565,0.020401306858512158
13566,0.006316134678459373
13567,0.027948406696849393
13568,0.02783543261398902
13569,0.04061897713646623
13570,0.018884511317210473
13571,0.038640310586265714
13572,0.014626399078016328
13573,0.009679090685933867
13574,0.014769184004271296
13575,0.03407567114193
13576,0.004237230012858251
13577,0.010717626451728135
13578,0.01734757754158367
13579,0.02561534913759922
13580,0.015610130796176791
13581,0.011910154730237488
13582,0.014689386264896909
13583,0.005898374365459369
13584,0.019642620170943648
13585,0.02169884373367237
13586,0.03471457189278082
13587,0.037838453331856536
13588,0.01839902578134689
13589,0.010840899078274235
13590,0.05162820695767756
13591,0.026066956314813372
13592,0.01871613244592929
13593,0.015049040288622306
13594,0.03240855070103621
13595,0.02051553431372366
13596,-0.006845245249286092
13597,-0.022011139562490234
13598,-0.016578089958031672
13599,-0.019007184260467658
13600,-0.02758287384444147
13601,-0.013696131468052264
13602,0.011872967683480007
13603,-0.008036127530164361
13604,-0.013391780301739264
13605,-0.028803509050915665
13606,0.0012554368238226754
13607,0.014619039304723747
13608,-0.010913413452029452
13609,0.0015073990289038441
13610,0.006083446607832443
13611,-0.013331383136518715
13612,-0.007704523907285932
13613,-0.005309003513956356
13614,0.0025482886856557085
13615,-0.0008665781886879609
13616,0.020101890760131136
13617,0.029562047779795986
13618,0.0030507562911761266
13619,-0.003163246901173311
13620,0.022788500564225656
13621,0.03364241200904561
13622,0.02455501426909279
13623,-0.0034371973396745137
13624,0.03998891000440141
13625,0.03797128006135897
13626,0.004559301632152346
13627,0.02478041188614344
13628,0.01503137743733729
13629,-0.008650480459985621
13630,0.002162551036434701
13631,0.0030607937509210537
13632,0.009269623755668643
13633,-0.0032782318743224126
13634,-0.0015472684726096642
13635,0.0005739041223516983
13636,-0.007243841822848651
13637,-0.0011736213437132381
13638,-0.005500301414635311
13639,-0.0036263487264716066
13640,0.004722748107236496
13641,0.021723889647667916
13642,0.00210096508255897
13643,0.014581648567273287
13644,0.00781174454921818
13645,0.00570127374728524
13646,0.018238548194887017
13647,0.009354474635367982
13648,-0.001964580169664387
13649,0.0023001327126764837
13650,-0.0012598125790469483
13651,0.003662677493223354
13652,0.002359301058836971
13653,0.00256516269441065
13654,0.0017453628405385002
13655,-0.0028737460540759763
13656,0.020116491947393955
13657,-0.00270283115933434
13658,0.0120051609872176
13659,0.0051994258430752005
13660,-0.00824791948406245
13661,0.0015978163230598863
13662,0.011463182616280432
13663,0.005693095597011588
13664,-0.007150018670695868
13665,0.003974383954506555
13666,0.004092503821655269
13667,0.01580547228140483
13668,0.0063757226345561024
13669,-0.000743285982322206
13670,0.0018935745389148106
13671,0.004836630823598309
13672,0.0013921372606887639
13673,0.008607291423551655
13674,-0.0024239796829493843
13675,-0.0005895544238440076
13676,-0.0045132512539382
13677,0.0034952190035905106
13678,-0.0033477788794151753
13679,-0.002822020180316853
13680,0.005918611094362092
13681,-0.007375973921111334
13682,0.0014150526991221213
13683,0.006422367773691318
13684,0.015178017359559148
13685,0.0015500421309907475
13686,0.00991328654901058
13687,0.010968878166216944
13688,-0.025809738042891994
13689,-0.01000461403541164
13690,-0.006060579042515113
13691,-0.0244719972386922
13692,-0.016554586385808978
13693,-0.016676592124107548
13694,0.008086469404248842
13695,0.005358716499959004
13696,-0.015713526431889724
13697,-0.02182090592256647
13698,0.010423320158397753
13699,0.004524312852629109
13700,0.0023420819305719487
13701,0.003404844764064663
13702,0.013300964586253627
13703,0.005598013243630295
13704,0.002267962265557144
13705,0.021887004895024265
13706,-0.0024121036460799106
13707,0.016151982265322107
13708,0.018718679622824808
13709,0.028556039482172446
13710,0.04267013318546786
13711,0.013923138384639877
13712,0.019108518451778966
13713,0.048209502295494366
13714,0.015738196495237666
13715,0.024840205139998517
13716,0.0021411932744159756
13717,0.022473519852757473
13718,0.020458218613314205
13719,0.01091564894334085
13720,0.03035171078400023
13721,0.012704300859783801
13722,0.009215243469552714
13723,0.014767575357476637
13724,-0.004835785381395619
13725,0.00043649853163585384
13726,0.007916052545156482
13727,0.013875509180292678
13728,-0.010568011810627165
13729,-0.01301336488742566
13730,0.021954480601866333
13731,-0.0025986814366910638
13732,-0.014153101570948734
13733,0.00037582526974822006
13734,0.0011609498912200644
13735,-0.0012526124670165784
13736,-0.011639857649775487
