node,score
6560,0.011744103121544391
6561,0.01982748328182926
6562,0.025075761360966786
6563,0.032589252980685934
6564,0.006584707748218732
6565,0.013719743719653898
6566,0.028864354223459232
6567,0.03021466720101096
6568,0.044494686610052736
6569,0.023397438387019687
6570,0.044131064488740934
6571,0.01681824054398595
6572,0.016785281880059344
6573,0.029225087294660224
6574,0.01973835009826186
6575,0.002825979901232234
6576,0.027331789513891924
6577,0.019236661533122423
6578,-0.007572562353389989
6579,0.04200013158062976
6580,0.03450528866084268
6581,0.011670647355521147
6582,0.039186939998798076
6583,0.0261789058117029
6584,0.007410551719021163
6585,0.024146492407089215
6586,0.03672565525211047
6587,0.03286020405355894
6588,0.026118262355400712
6589,0.02790188916556713
6590,0.04196170877510341
6591,0.00856019742876657
6592,0.02704004878134536
6593,0.03750876750391918
6594,0.04089559200766324
6595,0.024547918809757596
6596,0.046614270374586875
6597,0.021693520461761207
6598,0.034733393971441595
6599,0.024381557241462515
6600,0.02239643752200937
6601,0.04142671144503285
6602,0.028244041568018075
6603,0.009163860561160697
6604,0.014902194022527238
6605,0.005555854427981899
6606,0.006763347856452495
6607,0.014692044993085851
6608,0.016652210799179223
6609,0.018572361333616616
6610,0.04843905863173914
6611,0.029474290591163244
6612,0.01980426278450398
6613,0.018727050896046316
6614,0.015328508329206958
6615,0.04405624937724839
6616,0.02391075348810967
6617,0.020292883828707198
6618,0.04398983613611607
6619,0.004599131481411001
6620,0.018783684864437933
6621,0.02557726233661395
6622,0.007154583121161684
6623,0.04289007021500324
6624,0.014691089302927063
6625,0.014243707588232679
6626,0.038990215896403835
6627,0.007529271317088471
6628,0.036296445941884414
6629,0.027346237016894204
6630,0.02540135068366589
6631,0.017711014266933445
6632,-0.0016780189964065162
6633,0.00731373323598794
6634,0.02792133588088641
6635,0.040537330387078296
6636,0.044004226140011315
6637,0.04327786567069469
6638,0.03035681984262173
6639,0.038474001705282035
6640,0.028690001283426803
6641,0.02476741612683242
6642,0.04779454727360066
6643,0.04603504109964329
6644,0.02457257750156705
6645,0.027549563125138232
6646,0.03678026305901827
6647,0.026134924743498766
6648,0.014649888112795884
6649,0.01000879357947837
6650,0.02208100595662843
6651,0.011715890816986874
6652,0.009009791330676364
6653,0.02347672418696467
6654,0.04220520742750955
6655,0.02012662243687302
6656,0.04717096424988587
6657,0.014983306514384398
6658,0.018281629385343057
6659,0.025893612596255444
6660,0.019112822094999093
6661,0.023640413980308583
6662,0.03848358864857804
6663,0.029307673418044855
6664,0.02423822187170599
6665,0.047220169740097906
6666,0.039332342405526965
6667,0.05476030816841826
6668,0.042190700653013
6669,0.05054191452080048
6670,0.031173340043576303
6671,0.03610174236384878
6672,0.033442051915302584
6673,0.030564748031700395
6674,0.027788248094627432
6675,0.025066430536331286
6676,0.03147501407489095
6677,0.019553634743285864
6678,0.02853508537423388
6679,0.041874355758379056
6680,0.02643670144243171
6681,0.023505786017388508
6682,0.030316693527633887
6683,0.012284067051043457
6684,0.04105401263557551
6685,0.01271280174829681
6686,0.0062254700032911
6687,0.03761325899905865
6688,0.011818871406917841
6689,0.0034619611835883246
6690,0.030433703474868068
6691,0.008154541885287525
6692,0.02408528734954385
6693,0.021354479257827852
6694,0.032153367480553974
6695,0.05009161906309245
6696,0.02529368238941787
6697,0.017184340999637282
6698,0.03641908325606513
6699,0.055856079172674544
6700,0.03647552800108156
6701,0.02843355942077541
6702,0.017806651306264132
6703,0.026532427700875716
6704,0.017623660415920117
6705,0.02550464814512543
6706,0.024919414906611315
6707,0.018333612011078526
6708,0.0046372694454068775
6709,0.02423992972715805
6710,0.02063276061180086
6711,0.017991207206168425
6712,0.006464565859254923
6713,0.020571521559652806
6714,0.042349335707737246
6715,0.005922790014891266
6716,0.02373501677123324
6717,0.037764177455978154
6718,0.004957611748832136
6719,0.014175230743896039
6720,-0.003011276135748364
6721,0.02020405579272977
6722,-0.008980296922995734
6723,0.01640990830098843
6724,0.003291351657638608
6725,-0.008982491800728187
6726,-0.009115869829887102
6727,0.020481065301436785
6728,0.032233160482883494
6729,0.03440105308761909
6730,0.03420945452385138
6731,0.023237574869040323
6732,0.024627204160505234
6733,0.029374661246773126
6734,0.021076389092926973
6735,0.01553247025493698
6736,0.040486093054021954
6737,0.04079370832766338
6738,0.05284485126087346
6739,0.04314545750867904
6740,0.03474113092220654
6741,0.025193194374845795
6742,0.017276287660356715
6743,0.024049122134979894
6744,0.012811284432941994
6745,0.018236671562643303
6746,0.016978033919723856
6747,0.01399417961251792
6748,0.021600160886386166
6749,0.0327974507091916
6750,0.04613734404709047
6751,0.053745392176702156
6752,0.030913127177160105
6753,0.0003986169311175347
6754,0.028829354290709208
6755,0.03807938335995109
6756,0.006613665511081446
6757,0.02545716657148933
6758,0.03397237563605726
6759,0.016318502310117
6760,0.02773399408453736
6761,0.023718731102724266
6762,0.013391118546751235
6763,0.024411972083086653
6764,0.03005542539235917
6765,0.012301688100690988
6766,0.02983845891723813
6767,0.02673105015532029
6768,0.005628709687895639
6769,0.01969121451235245
6770,0.021563560617082533
6771,0.007666533092021144
6772,0.029679634640605745
6773,0.02369096400746018
6774,0.015184650671316136
6775,0.043505889329677916
6776,0.03823773320290336
6777,0.036760501579255145
6778,0.0367989951683777
6779,0.039903232348999396
6780,0.034268606789824574
6781,0.03769127678942019
6782,0.023631352757901847
6783,0.03563458129702679
6784,0.03643625173129805
6785,0.043830682769465
6786,0.03945507854809982
6787,0.026392509123066565
6788,0.03297151747141602
6789,0.03650984962449322
6790,0.049189844047365594
6791,0.041307761869178394
6792,0.03713903636737337
6793,0.04613156388073747
6794,0.03844467457236145
6795,0.012435936513994661
6796,0.010870453104767641
6797,0.03331549254963384
6798,0.026970799111566746
6799,0.01828976733653198
6800,0.03610702121097553
6801,0.014600230726468655
6802,0.018022411772418923
6803,-0.005112981810409534
6804,0.025198514203925715
6805,0.011497953523835869
6806,-0.0006649779798287847
6807,0.024207466247784026
6808,0.00879198344274601
6809,0.025715744666002793
6810,0.037836362961204295
6811,0.031739498707886726
6812,0.051413976130268546
6813,0.033250366043952484
6814,0.041954770410480346
6815,0.043786374679530726
6816,0.04845812715405029
6817,0.05084961574839297
6818,0.03537975360447787
6819,0.04269611019791064
6820,0.03989896686097105
6821,0.039664546584406435
6822,0.04552769362459763
6823,0.042185311756766763
6824,0.03735384108254114
6825,0.03777608301336122
6826,0.06465067471366548
6827,0.04637405178813436
6828,0.04399792118627455
6829,0.06874061330761205
6830,0.05230507666847439
6831,0.046133965512635156
6832,0.05118572684477074
6833,0.06413154745642713
6834,0.0444750342618323
6835,0.04834366450865202
6836,0.056929200529540425
6837,0.047911022929537195
6838,0.054154041472206704
6839,0.05558820078327242
6840,0.043008369358021326
6841,0.06221205005230701
6842,0.05398314996152043
6843,0.04207719379414854
6844,0.05257948661775946
6845,0.0496625997476583
6846,0.043912568755039016
6847,0.05172931361341149
6848,0.0368916892065142
6849,0.04675879407652417
6850,0.048304859910892284
6851,0.02556175301875152
6852,0.03436008893120912
6853,0.03815738875059915
6854,0.01519702555206548
6855,0.03499859788415216
6856,0.028716165607314936
6857,0.060118783638253515
6858,0.021070597543580427
6859,0.017208857959736923
6860,0.039087711294819916
6861,0.04064240463077329
6862,0.044314864518200325
6863,0.035392114079543124
6864,0.040055735925505376
6865,0.03593097022453573
6866,0.025656233858474375
6867,0.023568958507296456
6868,0.06672248176143902
6869,0.037485583540234235
6870,0.01626191368552743
6871,0.02256212542192515
6872,0.017636002736652
6873,0.02214594608025211
6874,0.012548080511873172
6875,0.022880772171665842
6876,0.030730951583808674
6877,0.025769062670993992
6878,0.005056483524963129
6879,0.011416685100992474
6880,-0.0036118698670213334
6881,-0.006066279802293684
6882,0.02401257753201813
6883,0.05578881572532757
6884,0.03977893139515598
6885,0.04229633516075437
6886,0.051247336050521786
6887,0.05244363657690254
6888,0.04203069464935505
6889,0.03848871400308318
6890,0.035629410850672616
6891,0.05559094509918738
6892,0.05388528040717311
6893,0.036468069332525
6894,0.052153963251580726
6895,0.05211938174038311
6896,0.055078911837171174
6897,0.03821048642508684
6898,0.044381780965783046
6899,0.03296613202837262
6900,0.03842855390763078
6901,0.04352720248044972
6902,0.03145912493028136
6903,0.030578119863658992
6904,0.03459251134841812
6905,0.04523635880340793
6906,0.04704197272777533
6907,0.042531180929137324
6908,0.03365431543266495
6909,0.04388974167732995
6910,0.04277637800215539
6911,0.035388422117174856
6912,0.03258218032644444
6913,0.017649209268052357
6914,0.02955513339037452
