node,score
26445,0.01771714070269781
26446,0.02595246965556708
26447,0.006049254086159084
26448,0.004959212072349506
26449,0.04237335189985747
26450,0.02216226329411597
26451,0.03992768781849598
26452,0.022339821743606714
26453,0.03420113835135019
26454,0.041020835699822955
26455,0.04252221130004441
26456,0.04750676530218634
26457,0.052251766445992276
26458,0.04777925783023096
26459,0.03383292288703854
26460,0.0424139308218765
26461,0.022192094098124726
26462,0.058688467804766
26463,0.04519557188480827
26464,0.03960011976396349
26465,0.044593235232709416
26466,0.03537114445045586
26467,0.018992234124531993
26468,0.04749180500910544
26469,0.04463895422125075
26470,0.022619664081634294
26471,0.026533374561446554
26472,0.048133753960258985
26473,0.028121784509354097
26474,0.04895305818858986
26475,0.061655177459535526
26476,0.04107547384506349
26477,0.04242408153245847
26478,0.042837613883578096
26479,0.05042599438866313
26480,0.0510156917622242
26481,0.04798458261127003
26482,0.04673539191539278
26483,0.03443320092316182
26484,0.06029709510796577
26485,0.039404882916737494
26486,0.039342793974001755
26487,0.045516787405891934
26488,0.019672917266470802
26489,0.0359860133229849
26490,0.053260295552116754
26491,0.019762627478429162
26492,0.053280989079290575
26493,0.056227108712598506
26494,0.048024665872688166
26495,0.05423927985415922
26496,0.0325955653628337
26497,0.022986670320254143
26498,0.0343492931438214
26499,0.043226518659152946
26500,0.04677486316909074
26501,0.056818643759419585
26502,0.04034906582079778
26503,0.0028426822128369
26504,0.0223749542823517
26505,0.028974682501273663
26506,0.03940774197302244
26507,0.0336948497346764
26508,0.006544515170517018
26509,0.023690209338333545
26510,0.03689933389671485
26511,0.04405187921331222
26512,0.0330092893652737
26513,0.027542652370014187
26514,0.04774598873166258
26515,0.03021003175124415
26516,0.03233416512802045
26517,0.03312751151546922
26518,0.03962585548124131
26519,0.05056589441967585
26520,0.03920933133136972
26521,0.03826126600063595
26522,0.04938248449635685
26523,0.0636822961377419
26524,0.05259542986953003
26525,0.05141070231462708
26526,0.053919679275251986
26527,0.042747621653640766
26528,0.040793895009005654
26529,0.03813038209633812
26530,0.04195134691418856
26531,0.043630889565957176
26532,0.05343031985776636
26533,0.05190542361516792
26534,0.053140684208263234
26535,0.047732652079213955
26536,0.045429615258446576
26537,0.04645996470766389
26538,0.03598959207625341
26539,0.056945179349373376
26540,0.051035488732799394
26541,0.05626296445820389
26542,0.05450564633070576
26543,0.055181167771783945
26544,0.06235583023873492
26545,0.0580214196535247
26546,0.06302218585034802
26547,0.04956946404802087
26548,0.03011752222916464
26549,0.030762052956419872
26550,0.027350590618767767
26551,0.03684488892789606
26552,0.03863175921387196
26553,0.024260169655624053
26554,0.02051049314375053
26555,0.04490757219499375
26556,0.040510847751951906
26557,0.050555852609747376
26558,0.051344988267283065
26559,0.06078379586916294
26560,0.04832034326848533
26561,0.05041047221903627
26562,0.03204598480284038
26563,0.019525966939876405
26564,0.0446271128002762
26565,0.0403620128073644
26566,0.033599615354191203
26567,0.0027195340413579405
26568,0.020811435123004096
26569,0.049814849259547045
26570,0.07876962377906704
26571,0.038504253063489036
26572,0.05564087743086643
26573,0.06328748653849026
26574,0.0594203986746592
26575,0.0591855057852706
26576,0.061046389310767335
26577,0.060396587307162464
26578,0.05838362926919183
26579,0.045672915174259865
26580,0.052241661676117435
26581,0.06378627168910667
26582,0.05194046169541755
26583,0.06718961823767777
26584,0.05240932030587642
26585,0.0531915798639937
26586,0.07495197429738709
26587,0.04594497681657905
26588,0.05452303294706762
26589,0.03766123369372343
26590,0.05750375713003164
26591,0.030747721213764678
