node,score
19416,0.008528007346881972
19417,0.01590902620269008
19418,0.02100046111966236
19419,0.006290413704353015
19420,0.016833617574431026
19421,0.017797369371161498
19422,0.02001959272301801
19423,0.035108068220971345
19424,0.05993237145815711
19425,0.06385807450152836
19426,0.0599098178103461
19427,0.03025856360024748
19428,0.0297812033084347
19429,0.04100527305967738
19430,0.018357880526782555
19431,0.02066627135545762
19432,0.018077007572955495
19433,0.017808817643807484
19434,0.01252173197022699
19435,0.008160574427662826
19436,-0.0003934827381100181
19437,0.005925892437717684
19438,0.004041913774261552
19439,0.013713053782481
19440,0.005393320182913275
19441,0.004123600124491644
19442,0.014788483247680118
19443,0.009772588771556623
19444,0.00622260186039858
19445,0.04576450588247594
19446,0.04580041748361041
19447,0.05566557015460005
19448,0.02698551426555651
19449,0.03214450190448914
19450,0.021681381820875423
19451,0.013959805528500957
19452,0.00492306096308226
19453,0.028848285846461597
19454,0.02237788275165642
19455,0.032575399641349034
19456,0.017501659563789684
19457,0.01911509034731773
19458,0.01757666039574668
19459,0.023400412465659826
19460,0.035458027779809664
19461,0.03341948815863505
19462,0.019218066690151803
19463,-0.0005325724295153211
19464,-0.0019426218640847814
19465,-0.005751197498092719
19466,0.011789820361264969
19467,0.018015686517300233
19468,0.018623814169329567
19469,0.01812018438676577
19470,0.015388079651526443
19471,0.020288627858281116
19472,0.023603877441061405
19473,0.028153121231428768
19474,0.03912421327159221
19475,0.023781116496366494
19476,0.030429011405429973
19477,0.039292159175798536
19478,0.03183480542992556
19479,0.01209975890246806
19480,0.031906628820222105
19481,0.00841983897803611
19482,0.005765962715998385
19483,0.008447322656383704
19484,0.017470154797139203
19485,0.007549166087946868
19486,0.015419976885120867
19487,0.026326890802903513
19488,0.02399402149072749
19489,0.022615702673498217
19490,0.013471821060747513
19491,0.015963419780326116
19492,0.013363785411257934
19493,0.023049412717927376
19494,0.007643440932410206
19495,0.01920670816357606
19496,0.015129598345966166
19497,0.025634825344139966
19498,0.03601385203040475
19499,0.03404041347421338
19500,0.03028182437786686
19501,0.014628895430862654
19502,0.009845793535053882
19503,0.027254555580918938
19504,0.011466508468923498
19505,0.022646472962566166
19506,0.03338618183524089
19507,0.005962913134381909
19508,0.006550712215767418
19509,0.01654450749105041
19510,0.01266633524301719
19511,0.028167847635620524
19512,0.031184353775417284
19513,0.033251036113277066
19514,0.01922719212251045
19515,0.02120611861027466
19516,0.0339725174438793
19517,0.027223458036429227
19518,0.03520760969747383
19519,0.03851685428950269
19520,0.022214799964561327
19521,0.014268568876025234
19522,0.0301598865620053
19523,0.042274331171682444
19524,0.03272950093497107
19525,0.05187345046448466
19526,0.05224749349540547
19527,0.03350288339737795
19528,0.04524837639828716
19529,0.04392475591593781
19530,0.04547341410088146
19531,0.04124623872843791
19532,0.03519863372404208
19533,0.041811747770253205
19534,0.03866093268959103
19535,0.041689107829817384
19536,0.053669058467137654
19537,0.02012394124763217
19538,0.03375039525254264
19539,0.024624830679043086
19540,0.02960416625526685
19541,0.047942689369475655
19542,0.05789538971574648
