node,score
20930,-0.010618360110371206
20931,-0.004255562927848899
20932,0.014097749180774666
20933,-0.02010393250432152
20934,-0.015323054541976577
20935,-0.014366712996752518
20936,-9.618498338404002e-05
20937,0.00325136193419695
20938,0.005693717146395771
20939,0.004411202991528196
20940,0.008427708121020228
20941,0.0035048834268954776
20942,-0.016764247121388798
20943,0.006710220580036674
20944,0.01398596480798353
20945,-0.0005526590465332326
20946,-0.0003831499542864547
20947,0.018367847758640976
20948,0.012954109209769249
20949,0.009472837421800051
20950,0.012516369153536488
20951,0.003893886039727512
20952,-0.004530538076912172
20953,-0.012486207002957217
20954,-0.0063011064369253855
20955,0.021659078393547193
20956,-0.01698425088339739
20957,0.030498416893812053
20958,0.024834077534255705
20959,0.016011061619586875
20960,0.014508789931769517
20961,0.015412380966826622
20962,0.006413400829328952
20963,0.007513403304313493
20964,-0.0011488845560096994
20965,0.010421208513499591
20966,0.018002112788253366
20967,0.001953924679355956
20968,0.011524783070301248
20969,0.009781325667753471
20970,0.005512299368602647
20971,0.008149010557313874
20972,0.0038997479987978867
20973,0.019934771305764154
20974,0.019348168374717645
20975,0.010852539957778573
20976,-0.007614898772827838
20977,0.015785756071307278
20978,0.007182727292687763
20979,0.01386163494714443
20980,0.01139744072455473
20981,2.5735855261443952e-05
20982,0.014578602254108342
20983,0.007332333061332075
20984,0.0262038160313548
20985,0.017893273414867017
20986,0.020272925761638083
20987,0.01709586216656278
20988,0.007498282604233575
20989,0.01600792578240018
20990,0.01163752641268534
20991,0.010500566229151742
20992,0.0008430548149812589
20993,0.004555679180946792
20994,0.013336079199791073
20995,0.006723557685282655
20996,0.021264457335112508
20997,0.029807932143550375
20998,0.003480826740395071
20999,0.008692872114909767
21000,0.012372177750770375
21001,0.021796795793625034
21002,0.013831989974309455
21003,0.006797570416921306
21004,0.021202247864989143
21005,0.00788095529228472
21006,-0.0009341385498680133
21007,0.0027878691485967444
21008,-0.009221384121511078
21009,0.02648126332451728
21010,0.0034061646256458022
21011,0.00560734409580832
21012,0.01369473868988913
21013,0.007162009957827231
21014,0.0216046117420996
21015,0.017855486345856875
21016,0.022465484865059837
21017,0.01058448822547331
21018,0.011932897905330808
21019,-0.00790066908310949
21020,-0.013499282434086157
21021,-0.012809004007649283
21022,0.010670266843755827
21023,0.005311857260722586
21024,0.0023613290714282753
21025,0.002121065118802834
21026,-0.0017188484801968773
21027,0.016638632901543438
21028,0.013423123663424241
21029,0.0062297174496580565
21030,0.013026901630782128
21031,0.02107657139766539
21032,-0.008616718897895392
21033,-0.0030451967256199808
21034,-0.014881649352036286
21035,-0.0014653188794192529
21036,0.0005313579406391877
21037,-0.0035886447133245403
21038,-0.01957888885638348
21039,-0.0006913129262400286
21040,-0.0024156901972264277
21041,0.009689467064307733
21042,0.01219983521471768
21043,0.0063981540938917725
21044,0.018113007952742732
21045,-0.0005011201032401047
21046,0.015015760620550211
21047,0.007726575225774357
21048,0.004940861611095082
21049,-0.0018933592359984264
21050,0.014921300314455377
21051,0.00804918934066079
21052,0.010196502042534528
21053,0.012938955009232367
21054,0.007704623002447897
21055,-0.021476538429077485
21056,0.001816078973934765
21057,0.00858436063329271
21058,0.01667169872807095
21059,0.028611221462504943
21060,0.0300180078841904
21061,0.030620343173732634
21062,0.028237282738063363
21063,0.012696098829620417
21064,0.01000253002994056
21065,0.002466811187790685
21066,0.004294569421894212
21067,-0.0026266700340669136
21068,0.02040988967591406
21069,-0.001468444683248138
21070,0.012038956288504266
21071,-0.006224192656301919
21072,0.020826965600456715
21073,0.014926747251450267
21074,0.01162941807846185
21075,0.0008903781673693656
