DATETIME,mission_id,target_name,target_location,NUMBER OF AIRCRAFT BOMBING,total_area_tons,HIGH EXPLOSIVE BOMBS TONS,he_percentage,INCENDIARY BOMBS TONS,inc_percentage
1943-12-01 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7332_output_1943-12-01,Gun Emplacements,Texel Island,7,10.68,9.0,84.26966292134833,1.68,15.730337078651685
1943-12-03 12:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7331_output_1943-12-03,Gun Emplacements,Texel Island,3,10.0,4.0,40.0,6.0,60.0
1941-06-02 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7525_output_1941-06-02,FLAK BATTERY,AACHEN,7,8.96,7.0,78.12499999999999,1.96,21.874999999999996
1943-12-02 10:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7331_output_1943-12-02,Gun Emplacements,Texel Island,7,8.84,6.0,67.87330316742081,2.84,32.126696832579185
1941-10-13 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7761_output_1941-10-13,Anti Aircraft Bty,Zutphen,4,8.719999999999999,8.6,98.62385321100918,0.12,1.3761467889908259
1943-09-29 13:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7331_output_1943-09-29,Gun Emplacements,Texel Island,3,8.4,4.0,47.61904761904761,4.4,52.38095238095239
1944-02-25 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7401_output_1944-02-25,Flak Site,Abbeville,3,8.08,6.0,74.25742574257426,2.08,25.742574257425744
1943-11-22 03:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7331_output_1943-11-22,Gun Emplacements,Texel Island,4,8.0,6.0,75.0,2.0,25.0
1941-06-12 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7575_output_1941-06-12,ANTI AIRCRAFT BTRY,HAMM,22,7.4399999999999995,6.0,80.64516129032259,1.44,19.35483870967742
1943-12-02 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7332_output_1943-12-02,Gun Emplacements,Texel Island,3,7.4,6.0,81.08108108108108,1.4,18.918918918918916
1941-08-19 18:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7586_output_1941-08-19,KIEL ANTI AIRCRAFT BTRY,,5,6.79,6.55,96.46539027982327,0.24,3.5346097201767304
1941-10-12 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7593_output_1941-10-12,SEARCHLIGHTS,MANNHEIM,8,6.779999999999999,6.3,92.9203539823009,0.48,7.079646017699115
1941-12-13 15:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7535_output_1941-12-13,FLAK BTY,Bremen,21,6.45,3.45,53.48837209302326,3.0,46.51162790697674
1941-08-02 01:15:00,BOX_7_BOOK_15_TACTICAL_IMG_7630_output_1941-08-02,SEARCHLIGHTS TA,WESEL,6,6.2,1.2,19.35483870967742,5.0,80.64516129032258
1943-10-18 19:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7331_output_1943-10-18,Gun Emplacements,Texel Island,2,6.0,2.0,33.33333333333333,4.0,66.66666666666666
1944-02-01 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7332_output_1944-02-01,Gun Emplacements,Texel Island,5,6.0,5.0,83.33333333333334,1.0,16.666666666666664
1944-02-19 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7332_output_1944-02-19,Gun Emplacements,Texel Island,2,6.0,4.0,66.66666666666666,2.0,33.33333333333333
1941-11-26 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7589_output_1941-11-26,ANTI AIRCRAFT BTRY,LEHRTE,4,6.0,4.0,66.66666666666666,2.0,33.33333333333333
1941-08-18 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7710_output_1941-08-18,FLAK BTY,MUCHEN,4,5.8,5.8,100.0,0.0,0.0
1941-10-12 21:43:00,BOX_7_BOOK_15_TACTICAL_IMG_7535_output_1941-10-12,FLAK BTY,Bremen,9,5.72,5.0,87.41258741258741,0.72,12.587412587412588
1941-04-18 16:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7586_output_1941-04-18,KIEL ANTI AIRCRAFT BTRY,,8,5.49,5.25,95.62841530054644,0.24,4.371584699453552
1941-07-24 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7585_output_1941-07-24,FLAK BATTERY,KASSEL,21,5.336,1.25,23.425787106446773,4.086,76.57421289355322
1941-01-01 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7619_output_1941-01-01,ANTI AIRCRAFT BATTERY,RUHR AREA,6,5.24,2.0,38.167938931297705,3.24,61.832061068702295
1941-04-15 14:30:00,BOX_7_BOOK_15_TACTICAL_IMG_7628_output_1941-04-15,FLAK BATTERY,SYLT,5,5.24,5.0,95.41984732824427,0.24,4.580152671755725
1941-05-12 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7703_output_1941-05-12,Searchlight,Gillenfeld,6,5.202999999999999,4.0,76.8787238131847,1.2029999999999998,23.121276186815297
1941-05-15 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7611_output_1941-05-15,FLAK BTRY ERY,OSNABRUCK,3,5.16,3.0,58.139534883720934,2.16,41.86046511627907
1944-01-27 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7332_output_1944-01-27,Gun Emplacements,Texel Island,3,5.0,2.0,40.0,3.0,60.0
1944-10-03 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7553_output_1944-10-03,SEARCHLIGHT BTRY,DUSSELDORF,3,5.0,3.0,60.0,2.0,40.0
1941-01-21 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7554_output_1941-01-21,ANTI AIRCRAFT BTRY,DUSSELDORF,3,5.0,3.0,60.0,2.0,40.0
1941-01-23 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7554_output_1941-01-23,ANTI AIRCRAFT BTRY,DUSSELDORF,3,5.0,3.0,60.0,2.0,40.0
1941-08-12 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7627_output_1941-08-12,Flak Battery,Stettin,4,4.54,4.3,94.7136563876652,0.24,5.286343612334801
1941-06-16 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7554_output_1941-06-16,ANTI AIRCRAFT BTRY,DUSSELDORF,12,4.5,1.5,33.33333333333333,3.0,66.66666666666666
1941-01-04 12:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7573_output_1941-01-04,ANTICRAFT B. TRY,HAMBURG,11,4.48,4.0,89.28571428571428,0.48,10.714285714285712
1944-04-26 15:30:00,BOX_7_BOOK_15_TACTICAL_IMG_7458_output_1944-04-26,,LE HAVRE DEFENSES,1,4.279999999999999,2.0,46.728971962616825,2.28,53.27102803738318
1941-04-04 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7530_output_1941-04-04,Searchlight Battery,Borkum,1,4.242,4.0,94.2951438000943,0.242,5.704856199905705
1941-09-15 20:35:00,BOX_7_BOOK_15_TACTICAL_IMG_7460_output_1941-09-15,Le Havre Defended Locality,Le Havre,2,4.24,4.0,94.33962264150942,0.24,5.660377358490566
1941-09-15 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7670_output_1941-09-15,MARNE FLAK BTRY GETO,,3,4.24,4.0,94.33962264150942,0.24,5.660377358490566
1941-08-27 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7544_output_1941-08-27,Searchlights,Koblenz,4,4.05,3.75,92.5925925925926,0.3,7.4074074074074066
1943-12-16 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7332_output_1943-12-16,Gun Emplacements,Texel Island,3,4.0,2.0,50.0,2.0,50.0
1944-09-06 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7425_output_1944-09-06,Gun Positions,Cap Gris Nez,10,4.0,3.0,75.0,1.0,25.0
1944-05-26 15:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7458_output_1944-05-26,,LE HAVRE DEFENSES,1,4.0,2.0,50.0,2.0,50.0
1941-07-07 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7592_output_1941-07-07,Anti Aircraft Btry,Magdeburg,4,4.0,4.0,100.0,0.0,0.0
1941-06-03 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7619_output_1941-06-03,ANTI AIRCRAFT BATTERY,RUHR AREA,3,4.0,3.0,75.0,1.0,25.0
1941-08-24 22:37:00,BOX_7_BOOK_15_TACTICAL_IMG_7630_output_1941-08-24,SEARCHLIGHTS TA,WESEL,6,4.0,3.0,75.0,1.0,25.0
1944-09-03 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7501_output_1944-09-03,SEARCHLIGHTS,ST OMER,2,3.87,3.75,96.89922480620154,0.12,3.10077519379845
1944-03-22 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7332_output_1944-03-22,Gun Emplacements,Texel Island,1,3.8,2.0,52.63157894736842,1.8,47.36842105263158
1941-04-20 06:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7586_output_1941-04-20,KIEL ANTI AIRCRAFT BTRY,,4,3.8,1.8,47.36842105263158,2.0,52.63157894736842
1941-02-10 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7604_output_1941-02-10,Anti Aircraft Btry,Munster,2,3.7199999999999998,2.0,53.76344086021506,1.72,46.23655913978495
1941-06-02 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7619_output_1941-06-02,ANTI AIRCRAFT BATTERY,RUHR AREA,8,3.7199999999999998,3.0,80.64516129032259,0.72,19.35483870967742
1944-05-03 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7553_output_1944-05-03,SEARCHLIGHT BTRY,DUSSELDORF,4,3.6,1.6,44.44444444444445,2.0,55.55555555555556
1941-04-24 09:30:00,BOX_7_BOOK_15_TACTICAL_IMG_7586_output_1941-04-24,KIEL ANTI AIRCRAFT BTRY,,8,3.5,1.5,42.857142857142854,2.0,57.14285714285714
1941-09-20 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7622_output_1941-09-20,FLAK BTY,SCHLESWIG,6,3.5,2.3,65.71428571428571,1.2,34.285714285714285
1944-12-21 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7298_output_1944-12-21,Searchlight,Antwerp,3,3.48,3.0,86.20689655172414,0.48,13.793103448275861
1941-05-27 00:20:00,BOX_7_BOOK_15_TACTICAL_IMG_7412_output_1941-05-27,TACTICAL TARGETS,BOULOGNE,4,3.48,3.0,86.20689655172414,0.48,13.793103448275861
1941-07-16 01:55:00,BOX_7_BOOK_15_TACTICAL_IMG_7412_output_1941-07-16,TACTICAL TARGETS,BOULOGNE,2,3.48,3.0,86.20689655172414,0.48,13.793103448275861
1941-07-02 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7308_output_1941-07-02,Searchlights,Amsterdam,2,3.34,3.1,92.81437125748504,0.24,7.18562874251497
1942-01-15 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7330_output_1942-01-15,Gun Emplacements,Texel Island,6,3.3,2.9,87.87878787878788,0.4,12.121212121212123
1941-11-24 01:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7573_output_1941-11-24,ANTICRAFT B. TRY,HAMBURG,3,3.24,3.0,92.59259259259258,0.24,7.4074074074074066
1942-05-23 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7330_output_1942-05-23,Gun Emplacements,Texel Island,1,3.0,2.0,66.66666666666666,1.0,33.33333333333333
1942-06-27 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7330_output_1942-06-27,Gun Emplacements,Texel Island,1,3.0,0.0,0.0,3.0,100.0
1942-07-02 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7330_output_1942-07-02,Gun Emplacements,Texel Island,1,3.0,2.0,66.66666666666666,1.0,33.33333333333333
1942-09-13 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7330_output_1942-09-13,Gun Emplacements,Texel Island,2,3.0,1.0,33.33333333333333,2.0,66.66666666666666
1944-03-07 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7332_output_1944-03-07,Gun Emplacements,Texel Island,1,3.0,2.0,66.66666666666666,1.0,33.33333333333333
1941-10-01 21:16:00,BOX_7_BOOK_15_TACTICAL_IMG_7556_output_1941-10-01,SEARCHLIGHTS BATTERY,EMDEN,2,3.0,2.0,66.66666666666666,1.0,33.33333333333333
1941-06-20 14:30:00,BOX_7_BOOK_15_TACTICAL_IMG_7628_output_1941-06-20,FLAK BATTERY,SYLT,3,3.0,2.0,66.66666666666666,1.0,33.33333333333333
1941-06-27 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7629_output_1941-06-27,Flak Battery,Wangerooge,1,2.998,1.0,33.3555703802535,1.998,66.64442961974649
1941-10-17 20:15:00,BOX_7_BOOK_15_TACTICAL_IMG_7535_output_1941-10-17,FLAK BTY,Bremen,5,2.92,1.0,34.24657534246575,1.92,65.75342465753424
1943-08-19 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7330_output_1943-08-19,Gun Emplacements,Texel Island,1,2.7199999999999998,2.0,73.52941176470588,0.72,26.47058823529412
1944-05-05 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7553_output_1944-05-05,SEARCHLIGHT BTRY,DUSSELDORF,5,2.6,0.6,23.076923076923077,2.0,76.92307692307692
1941-04-15 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7563_output_1941-04-15,Flak Battery,Flensburg,4,2.6,2.6,100.0,0.0,0.0
1941-10-12 08:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7586_output_1941-10-12,KIEL ANTI AIRCRAFT BTRY,,2,2.55,1.9,74.50980392156863,0.65,25.490196078431378
1943-12-29 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7332_output_1943-12-29,Gun Emplacements,Texel Island,4,2.48,2.0,80.64516129032259,0.48,19.35483870967742
1944-09-05 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7425_output_1944-09-05,Gun Positions,Cap Gris Nez,8,2.48,2.0,80.64516129032259,0.48,19.35483870967742
1941-02-11 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7576_output_1941-02-11,ANTI AIRCRAFT BTRY,HANNOVER,2,2.48,2.0,80.64516129032259,0.48,19.35483870967742
1943-08-17 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7330_output_1943-08-17,Gun Emplacements,Texel Island,1,2.4,1.0,41.66666666666667,1.4,58.333333333333336
1941-09-26 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7441_output_1941-09-26,ANTI AIRCRAFT BATTERY,DUNKIRK,11,2.36,2.0,84.74576271186442,0.36,15.254237288135593
1941-10-20 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7319_output_1941-10-20,Searchlight Battery,Hertogenbosch,1,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1941-10-10 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7327_output_1941-10-10,Searchlights,Rotterdam Area,1,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1941-08-26 01:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7561_output_1941-08-26,FLAKEBATTERY,ESSENAUSE,2,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1941-07-23 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7585_output_1941-07-23,FLAK BATTERY,KASSEL,6,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1941-08-02 01:18:00,BOX_7_BOOK_15_TACTICAL_IMG_7586_output_1941-08-02,KIEL ANTI AIRCRAFT BTRY,,2,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1941-08-31 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7600_output_1941-08-31,SEARCHLIGHTS,MUNCHEN,4,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1941-05-06 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7656_output_1941-05-06,Searchlight Bty,Cabourg,1,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1941-05-02 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7695_output_1941-05-02,FLAK BTY,DOLLART BAY,2,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1941-10-20 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7699_output_1941-10-20,ELBE SEARCHLIGHTS,,2,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1941-06-20 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7713_output_1941-06-20,FLAK BTY,NIEBULL,2,2.24,2.0,89.28571428571428,0.24,10.714285714285712
1941-11-06 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7766_output_1941-11-06,,VESTERO FLAK ISLE,1,2.2,2.2,100.0,0.0,0.0
1941-12-19 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7310_output_1941-12-19,Searchlights,Arnheim,2,2.1399999999999997,1.9,88.78504672897198,0.24,11.214953271028039
1941-09-20 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7700_output_1941-09-20,ELBE FLAK BRTY,,2,2.1399999999999997,1.9,88.78504672897198,0.24,11.214953271028039
1941-10-28 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7579_output_1941-10-28,FLAK BTRY ARES,HELI GOLAND,2,2.12,2.0,94.33962264150942,0.12,5.660377358490566
