DATETIME,mission_id,target_name,target_location,NUMBER OF AIRCRAFT BOMBING,total_area_tons,HIGH EXPLOSIVE BOMBS TONS,he_percentage,INCENDIARY BOMBS TONS,inc_percentage
1944-12-05 10:49:00,BOX_7_BOOK_13_UTILITIES_IMG_7086_output_1944-12-05,TEGEL WATER WORKS,BERLIN,402,938.0,801.0,85.39445628997868,137.0,14.60554371002132
1944-10-06 12:45:00,BOX_7_BOOK_13_UTILITIES_IMG_7113_output_1944-10-06,PUBLIC UTILITIES,STRALSUND,124,307.0,279.5,91.04234527687296,27.5,8.957654723127035
1944-01-07 11:55:00,BOX_7_BOOK_13_UTILITIES_IMG_7106_output_1944-01-07,Power Plant,Ludwigshafen,50,97.304,0.0,0.0,97.304,100.0
1943-09-26 18:45:00,BOX_7_BOOK_13_UTILITIES_IMG_7070_output_1943-09-26,Power Station,Mazingarbe,35,37.0,26.0,70.27027027027027,11.0,29.72972972972973
1944-10-16 09:34:00,BOX_7_BOOK_13_UTILITIES_IMG_7093_output_1944-10-16,Imbert Gas Plant,Cologne,12,36.5,18.0,49.31506849315068,18.5,50.68493150684932
1944-10-15 09:34:00,BOX_7_BOOK_13_UTILITIES_IMG_7093_output_1944-10-15,Imbert Gas Plant,Cologne,12,36.0,18.0,50.0,18.0,50.0
1944-10-26 13:57:00,BOX_7_BOOK_13_UTILITIES_IMG_7087_output_1944-10-26,Thermal and Power,Bielefeld,12,32.5,16.0,49.23076923076923,16.5,50.76923076923077
1944-01-07 11:57:00,BOX_7_BOOK_13_UTILITIES_IMG_7105_output_1944-01-07,Power Plant,Ludwigshafen,7,9.0,0.0,0.0,9.0,100.0
