box,book,image,target_location,target_name,latitude,longitude,target_code,DAY,MONTH,YEAR,TIME OF ATTACK,AIR FORCE,GROUP/SQUADRON NUMBER,NUMBER OF AIRCRAFT BOMBING,ALTITUDE OF RELEASE IN HUND. FT.,SIGHTING,VISIBILITY OF TARGET,TARGET PRIORITY,HIGH EXPLOSIVE BOMBS NUMBER,HIGH EXPLOSIVE BOMBS SIZE,HIGH EXPLOSIVE BOMBS TONS,HIGH EXPLOSIVE BOMBS FUZING NOSE,HIGH EXPLOSIVE BOMBS FUZING TAIL,INCENDIARY BOMBS NUMBER,INCENDIARY BOMBS SIZE,INCENDIARY BOMBS TONS,FRAGMENTATION BOMBS NUMBER,FRAGMENTATION BOMBS SIZE,FRAGMENTATION BOMBS TONS,TOTAL TONS,SUMMATION_ROW
BOX_5,BOOK_11_TRANSPORTATION__PART_1,IMG_4910_output,Villach,Marshalling Yard,1636 N,,0000178,31.0,3.0,3.0,1213.0,15,465G,26.0,247.0,3.0,P,2.0,446.0,2.0,69.0,4.0,3.0,,,,,,,69.0,False
BOX_5,BOOK_11_TRANSPORTATION__PART_1,IMG_4910_output,Villach,Marshalling Yard,1636 N,,0000178,31.0,3.0,3.0,1252.0,R,466G,2.7,250.0,1.0,P,2.0,468.0,2.0,59.0,4.0,3.0,,,,,,,59.0,False
BOX_5,BOOK_11_TRANSPORTATION__PART_1,IMG_4908_output,Villach,Marshalling Yard,4636N,1350E,2894630,3.0,3.0,4.0,1039.0,15.0,505G,2.0,231.0,3.0,C,2.0,16.0,3.0,4.0,4.0,2.0,,,,,,,4.0,False
BOX_5,BOOK_11_TRANSPORTATION__PART_1,IMG_4908_output,Villach,Marshalling Yard,4636N,1350E,2894630,3.0,3.0,4.0,1040.0,15.0,504G,2.0,230.0,6.0,C,2.0,4.0,3.0,1.0,4.0,10.0,,,,,,,1.0,False
BOX_5,BOOK_11_TRANSPORTATION__PART_1,IMG_4908_output,Villach,Marshalling Yard,4636N,1350E,2894630,3.0,3.0,4.0,1045.0,15.0,502G,1.0,230.0,6.0,C,2.0,4.0,3.0,1.0,4.0,92.0,,,,,,,1.0,False
BOX_5,BOOK_11_TRANSPORTATION__PART_1,IMG_4908_output,Villach,Marshalling Yard,4636N,1350E,2894630,3.0,3.0,4.0,1046.0,15.0,503G,2.0,240.0,7.0,C,2.0,15.0,3.0,4.0,4.0,2.0,,,,,,,4.0,False
BOX_5,BOOK_11_TRANSPORTATION__PART_1,IMG_4908_output,Villach,Marshalling Yard,4636N,1350E,2894630,25.0,7.0,4.0,1000.0,15.0,484G,10.0,240.0,7.0,N,2.0,46.0,4.0,23.0,4.0,2.0,,,,,,,23.0,False
BOX_5,BOOK_11_TRANSPORTATION__PART_1,IMG_4908_output,Villach,Marshalling Yard,4636N,1350E,2894630,3.0,7.0,4.0,503.0,15.0,511G,1.0,237.0,7.0,P,2.0,10.0,3.0,3.0,4.0,2.0,,,,,,,3.0,False
BOX_5,BOOK_11_TRANSPORTATION__PART_1,IMG_4908_output,Villach,Marshalling Yard,4636N,1350E,2894630,3.0,7.0,4.0,515.0,15.0,510G,1.0,230.0,7.0,N,2.0,10.0,3.0,3.0,4.0,2.0,,,,,,,3.0,False
BOX_5,BOOK_11_TRANSPORTATION__PART_1,IMG_4908_output,Villach,Marshalling Yard,4636N,1350E,2894630,3.0,7.0,4.0,529.0,15.0,508G,1.0,230.0,7.0,N,3.0,6.0,3.0,2.0,4.0,2.0,,,,,,,2.0,False
