box,book,image,target_location,target_name,latitude,longitude,target_code,DAY,MONTH,YEAR,TIME OF ATTACK,AIR FORCE,GROUP/SQUADRON NUMBER,NUMBER OF AIRCRAFT BOMBING,ALTITUDE OF RELEASE IN HUND. FT.,SIGHTING,VISIBILITY OF TARGET,TARGET PRIORITY,HIGH EXPLOSIVE BOMBS NUMBER,HIGH EXPLOSIVE BOMBS SIZE,HIGH EXPLOSIVE BOMBS TONS,HIGH EXPLOSIVE BOMBS FUZING NOSE,HIGH EXPLOSIVE BOMBS FUZING TAIL,INCENDIARY BOMBS NUMBER,INCENDIARY BOMBS SIZE,INCENDIARY BOMBS TONS,FRAGMENTATION BOMBS NUMBER,FRAGMENTATION BOMBS SIZE,FRAGMENTATION BOMBS TONS,TOTAL TONS,SUMMATION_ROW
BOX_5,BOOK_11_TRANSPORTATION__PART_2,IMG_5564_output,BAYON,MARSHALLING YARD,4828N,619E,42167 630,23.0,5.0,4.0,,8.0,91AG,2.0,230.0,3.0,N,3.0,12.0,4.0,6.0,4.0,3.0,,,,,,,6.0,False
BOX_5,BOOK_11_TRANSPORTATION__PART_2,IMG_5564_output,BAYON,MARSHALLING YARD,4828N,619E,42167 630,24.0,5.0,4.0,950.0,8.0,401G,10.0,230.0,3.0,N,3.0,60.0,4.0,30.0,4.0,2.0,,,,,,,30.0,False
