box,book,image,target_location,target_name,latitude,longitude,target_code,DAY,MONTH,YEAR,TIME OF ATTACK,AIR FORCE,GROUP/SQUADRON NUMBER,NUMBER OF AIRCRAFT BOMBING,ALTITUDE OF RELEASE IN HUND. FT.,SIGHTING,VISIBILITY OF TARGET,TARGET PRIORITY,HIGH EXPLOSIVE BOMBS NUMBER,HIGH EXPLOSIVE BOMBS SIZE,HIGH EXPLOSIVE BOMBS TONS,HIGH EXPLOSIVE BOMBS FUZING NOSE,HIGH EXPLOSIVE BOMBS FUZING TAIL,INCENDIARY BOMBS NUMBER,INCENDIARY BOMBS SIZE,INCENDIARY BOMBS TONS,FRAGMENTATION BOMBS NUMBER,FRAGMENTATION BOMBS SIZE,FRAGMENTATION BOMBS TONS,TOTAL TONS,SUMMATION_ROW
BOX_5,BOOK_11_TRANSPORTATION__PART_2,IMG_5609_output,Courtonne,R R,4905N,22E,42431 630,15.0,8.0,4.0,1434.0,8.0,315G,12.0,145.0,13.0,N,3.0,446.0,1.0,22.3,1.0,4.0,,,,,,,22.3,False
BOX_5,BOOK_11_TRANSPORTATION__PART_2,IMG_5609_output,Courtonne,R R,4905N,22E,42431 630,8.0,8.0,4.0,1353.0,8.0,303AG,12.0,141.0,1.0,N,3.0,446.0,1.0,22.0,1.0,1.0,,,,,,,22.0,False
